Frame,TrackID,Speed_kmh,Conf,Processing_ms
2,1,0,0.5777660012245178,45.697927474975586
3,1,55.076485,0.59823939204216,47.265052795410156
3,3,0,0.59823939204216,47.265052795410156
4,1,56.134544,0.6334831416606903,49.247026443481445
4,3,84.33312,0.6334831416606903,49.247026443481445
5,1,55.94716,0.6630325615406036,43.96796226501465
5,3,83.62555,0.6630325615406036,43.96796226501465
6,1,55.9142,0.6585688889026642,47.40262031555176
6,3,84.27797,0.6585688889026642,47.40262031555176
7,1,67.979935,0.6798989474773407,45.93825340270996
7,3,77.05278,0.6798989474773407,45.93825340270996
8,1,62.34121,0.6445766985416412,45.020103454589844
8,3,78.97047,0.6445766985416412,45.020103454589844
9,1,62.63385,0.6819309592247009,46.37408256530762
9,3,79.13646,0.6819309592247009,46.37408256530762
10,1,56.92882,0.6681349873542786,40.89713096618652
10,3,80.14137,0.6681349873542786,40.89713096618652
11,1,57.576794,0.6057634800672531,46.35500907897949
11,3,74.82533,0.6057634800672531,46.35500907897949
12,1,46.19642,0.6488675326108932,44.31414604187012
12,3,75.181694,0.6488675326108932,44.31414604187012
13,1,46.57433,0.6559886336326599,47.158002853393555
13,3,69.77178,0.6559886336326599,47.158002853393555
13,5,0,0.6559886336326599,47.158002853393555
14,1,46.390526,0.549844765663147,42.1910285949707
14,3,64.28285,0.549844765663147,42.1910285949707
14,5,105.018074,0.549844765663147,42.1910285949707
14,8,0,0.549844765663147,42.1910285949707
15,1,52.988697,0.6064062118530273,46.454668045043945
15,3,58.732227,0.6064062118530273,46.454668045043945
15,5,92.18439,0.6064062118530273,46.454668045043945
15,8,99.90235,0.6064062118530273,46.454668045043945
16,1,52.83152,0.5701727271080017,40.19570350646973
16,3,65.10539,0.5701727271080017,40.19570350646973
16,5,79.183815,0.5701727271080017,40.19570350646973
16,8,87.686165,0.5701727271080017,40.19570350646973
17,1,46.809814,0.5896968841552734,45.93706130981445
17,3,65.41966,0.5896968841552734,45.93706130981445
17,5,72.39197,0.5896968841552734,45.93706130981445
17,8,101.22849,0.5896968841552734,45.93706130981445
18,1,53.20478,0.5934116244316101,48.72775077819824
18,3,65.75554,0.5934116244316101,48.72775077819824
18,5,68.63863,0.5934116244316101,48.72775077819824
18,8,101.53261,0.5934116244316101,48.72775077819824
19,1,47.544964,0.5857126414775848,44.87872123718262
19,3,66.07454,0.5857126414775848,44.87872123718262
19,5,64.15691,0.5857126414775848,44.87872123718262
19,8,96.705666,0.5857126414775848,44.87872123718262
20,1,47.35214,0.6324999034404755,47.438859939575195
20,3,65.95655,0.6324999034404755,47.438859939575195
20,5,58.841827,0.6324999034404755,47.438859939575195
20,8,97.83127,0.6324999034404755,47.438859939575195
21,1,41.62564,0.6213321387767792,45.87697982788086
21,3,53.99469,0.6213321387767792,45.87697982788086
21,5,64.90933,0.6213321387767792,45.87697982788086
21,8,98.45031,0.6213321387767792,45.87697982788086
22,1,48.5956,0.5974124372005463,44.43192481994629
22,3,54.256916,0.5974124372005463,44.43192481994629
22,5,71.32543,0.5974124372005463,44.43192481994629
22,8,88.92928,0.5974124372005463,44.43192481994629
22,10,0,0.5974124372005463,44.43192481994629
23,1,48.40157,0.5959790796041489,42.411088943481445
23,3,48.26165,0.5959790796041489,42.411088943481445
23,5,71.33571,0.5959790796041489,42.411088943481445
23,8,84.35828,0.5959790796041489,42.411088943481445
23,10,58.746044,0.5959790796041489,42.411088943481445
24,1,54.958496,0.6049565374851227,45.060157775878906
24,3,48.96638,0.6049565374851227,45.060157775878906
24,5,65.89471,0.6049565374851227,45.060157775878906
24,8,84.898636,0.6049565374851227,45.060157775878906
24,10,58.887623,0.6049565374851227,45.060157775878906
25,1,49.17073,0.6093164682388306,49.01385307312012
25,3,49.680275,0.6093164682388306,49.01385307312012
25,5,66.468956,0.6093164682388306,49.01385307312012
25,8,85.649475,0.6093164682388306,49.01385307312012
25,10,48.80264,0.6093164682388306,49.01385307312012
26,1,49.755856,0.5505626002947489,44.84200477600098
26,3,43.468433,0.5505626002947489,44.84200477600098
26,5,60.94292,0.5505626002947489,44.84200477600098
26,8,75.73557,0.5505626002947489,44.84200477600098
26,10,50.96587,0.5505626002947489,44.84200477600098
27,1,36.9394,0.543208122253418,43.80512237548828
27,3,37.358864,0.543208122253418,43.80512237548828
27,5,61.358498,0.543208122253418,43.80512237548828
27,8,75.899086,0.543208122253418,43.80512237548828
27,10,46.53733,0.543208122253418,43.80512237548828
28,1,31.040134,0.6183948069810867,45.36581039428711
28,3,43.830395,0.6183948069810867,45.36581039428711
28,5,55.993855,0.6183948069810867,45.36581039428711
28,8,71.273026,0.6183948069810867,45.36581039428711
28,10,46.759308,0.6183948069810867,45.36581039428711
29,1,31.193655,0.5763453394174576,46.13184928894043
29,3,44.06114,0.5763453394174576,46.13184928894043
29,5,56.631184,0.5763453394174576,46.13184928894043
29,8,71.739235,0.5763453394174576,46.13184928894043
29,10,40.75823,0.5763453394174576,46.13184928894043
29,14,0,0.5763453394174576,46.13184928894043
30,1,26.199936,0.5758204261461893,43.734073638916016
30,3,44.293724,0.5758204261461893,43.734073638916016
30,5,57.2766,0.5758204261461893,43.734073638916016
30,8,61.303486,0.5758204261461893,43.734073638916016
30,10,47.088585,0.5758204261461893,43.734073638916016
30,14,101.494644,0.5758204261461893,43.734073638916016
31,1,25.785162,0.5921827673912048,45.41611671447754
31,3,57.22893,0.5921827673912048,45.41611671447754
31,5,57.53124,0.5921827673912048,45.41611671447754
31,8,66.60575,0.5921827673912048,45.41611671447754
31,10,59.88822,0.5921827673912048,45.41611671447754
31,14,102.67952,0.5921827673912048,45.41611671447754
32,1,38.471878,0.5892010430494944,44.69728469848633
32,3,64.33473,0.5892010430494944,44.69728469848633
32,5,45.745327,0.5892010430494944,44.69728469848633
32,8,61.45048,0.5892010430494944,44.69728469848633
32,10,66.35832,0.5892010430494944,44.69728469848633
32,14,94.23295,0.5892010430494944,44.69728469848633
32,16,0,0.5892010430494944,44.69728469848633
33,1,38.557186,0.7072879672050476,44.65365409851074
33,3,64.67871,0.7072879672050476,44.65365409851074
33,5,51.88031,0.7072879672050476,44.65365409851074
33,8,67.34473,0.7072879672050476,44.65365409851074
33,10,66.68204,0.7072879672050476,44.65365409851074
33,14,97.03667,0.7072879672050476,44.65365409851074
33,16,77.17841,0.7072879672050476,44.65365409851074
34,1,32.1148,0.6128841042518616,45.69411277770996
34,3,65.0255,0.6128841042518616,45.69411277770996
34,5,45.934093,0.6128841042518616,45.69411277770996
34,8,62.518658,0.6128841042518616,45.69411277770996
34,10,72.80614,0.6128841042518616,45.69411277770996
34,14,93.65416,0.6128841042518616,45.69411277770996
34,16,90.752396,0.6128841042518616,45.69411277770996
35,1,43.89198,0.6560164093971252,48.04396629333496
35,3,58.284874,0.6560164093971252,48.04396629333496
35,5,45.741985,0.6560164093971252,48.04396629333496
35,8,62.42536,0.6560164093971252,48.04396629333496
35,10,73.162056,0.6560164093971252,48.04396629333496
35,14,94.7744,0.6560164093971252,48.04396629333496
35,16,95.60312,0.6560164093971252,48.04396629333496
36,1,43.994213,0.5958049893379211,45.53580284118652
36,3,58.597107,0.5958049893379211,45.53580284118652
36,5,40.120014,0.5958049893379211,45.53580284118652
36,8,63.550365,0.5958049893379211,45.53580284118652
36,10,61.345592,0.5958049893379211,45.53580284118652
36,14,84.61934,0.5958049893379211,45.53580284118652
36,16,97.83078,0.5958049893379211,45.53580284118652
36,20,0,0.5958049893379211,45.53580284118652
37,1,37.5218,0.5800676643848419,42.926788330078125
37,3,58.911926,0.5800676643848419,42.926788330078125
37,5,53.033264,0.5800676643848419,42.926788330078125
37,8,63.834778,0.5800676643848419,42.926788330078125
37,10,61.647057,0.5800676643848419,42.926788330078125
37,14,85.49956,0.5800676643848419,42.926788330078125
37,16,99.71933,0.5800676643848419,42.926788330078125
37,20,31.609917,0.5800676643848419,42.926788330078125
38,1,44.316364,0.6313131302595139,40.332794189453125
38,3,59.22927,0.6313131302595139,40.332794189453125
38,5,53.691418,0.6313131302595139,40.332794189453125
38,8,58.531483,0.6313131302595139,40.332794189453125
38,10,55.423927,0.6313131302595139,40.332794189453125
38,14,80.52867,0.6313131302595139,40.332794189453125
38,16,105.94234,0.6313131302595139,40.332794189453125
38,20,32.93361,0.6313131302595139,40.332794189453125
39,1,44.420086,0.6856049299240112,43.86496543884277
39,3,59.549202,0.6856049299240112,43.86496543884277
39,5,53.50757,0.6856049299240112,43.86496543884277
39,8,64.59068,0.6856049299240112,43.86496543884277
39,10,56.123146,0.6856049299240112,43.86496543884277
39,14,81.07151,0.6856049299240112,43.86496543884277
39,16,101.00438,0.6856049299240112,43.86496543884277
39,20,32.544743,0.6856049299240112,43.86496543884277
40,1,37.883385,0.5820842981338501,48.921823501586914
40,3,59.691254,0.5820842981338501,48.921823501586914
40,5,54.173134,0.5820842981338501,48.921823501586914
40,8,64.882065,0.5820842981338501,48.921823501586914
40,10,55.95459,0.5820842981338501,48.921823501586914
40,14,81.79668,0.5820842981338501,48.921823501586914
40,16,96.740776,0.5820842981338501,48.921823501586914
40,20,32.368996,0.5820842981338501,48.921823501586914
41,1,37.971794,0.6024490833282471,42.706966400146484
41,3,60.014965,0.6024490833282471,42.706966400146484
41,5,49.375607,0.6024490833282471,42.706966400146484
41,8,59.484932,0.6024490833282471,42.706966400146484
41,10,56.2311,0.6024490833282471,42.706966400146484
41,14,88.012085,0.6024490833282471,42.706966400146484
41,16,98.01655,0.6024490833282471,42.706966400146484
41,20,25.895197,0.6024490833282471,42.706966400146484
42,1,44.85209,0.6798604726791382,43.29204559326172
42,3,60.34132,0.6798604726791382,43.29204559326172
42,5,36.945618,0.6798604726791382,43.29204559326172
42,8,59.754322,0.6798604726791382,43.29204559326172
42,10,56.509686,0.6798604726791382,43.29204559326172
42,14,71.66392,0.6798604726791382,43.29204559326172
42,16,87.538124,0.6798604726791382,43.29204559326172
42,20,25.956406,0.6798604726791382,43.29204559326172
43,1,38.250328,0.6344092786312103,45.82929611206055
43,3,60.67031,0.6344092786312103,45.82929611206055
43,5,30.727512,0.6344092786312103,45.82929611206055
43,8,60.04287,0.6344092786312103,45.82929611206055
43,10,63.317238,0.6344092786312103,45.82929611206055
43,14,72.494896,0.6344092786312103,45.82929611206055
43,16,76.90663,0.6344092786312103,45.82929611206055
43,20,25.503141,0.6344092786312103,45.82929611206055
43,24,0,0.6344092786312103,45.82929611206055
44,1,38.339954,0.6531582474708557,43.591976165771484
44,3,61.002045,0.6531582474708557,43.591976165771484
44,5,31.098495,0.6531582474708557,43.591976165771484
44,8,54.135773,0.6531582474708557,43.591976165771484
44,10,63.633404,0.6531582474708557,43.591976165771484
44,14,72.9945,0.6531582474708557,43.591976165771484
44,16,77.810715,0.6531582474708557,43.591976165771484
44,20,26.087536,0.6531582474708557,43.591976165771484
44,24,29.921673,0.6531582474708557,43.591976165771484
45,1,45.29054,0.6446665525436401,42.4189567565918
45,3,68.06057,0.6446665525436401,42.4189567565918
45,5,30.809057,0.6446665525436401,42.4189567565918
45,8,61.205208,0.6446665525436401,42.4189567565918
45,10,57.653614,0.6446665525436401,42.4189567565918
45,14,62.4287,0.6446665525436401,42.4189567565918
45,16,77.58342,0.6446665525436401,42.4189567565918
45,20,19.719187,0.6446665525436401,42.4189567565918
45,24,14.960836,0.6446665525436401,42.4189567565918
46,1,45.39769,0.6325018207232157,44.88992691040039
46,3,61.452454,0.6325018207232157,44.88992691040039
46,5,36.262363,0.6325018207232157,44.88992691040039
46,8,66.32838,0.6325018207232157,44.88992691040039
46,10,57.47541,0.6325018207232157,44.88992691040039
46,14,57.22934,0.6325018207232157,44.88992691040039
46,16,67.056335,0.6325018207232157,44.88992691040039
46,20,26.149464,0.6325018207232157,44.88992691040039
46,24,19.970396,0.6325018207232157,44.88992691040039
47,1,38.71357,0.6374358534812927,47.866106033325195
47,3,61.790894,0.6374358534812927,47.866106033325195
47,5,42.811016,0.6374358534812927,47.866106033325195
47,8,66.63136,0.6374358534812927,47.866106033325195
47,10,57.763367,0.6374358534812927,47.866106033325195
47,14,68.91902,0.6374358534812927,47.866106033325195
47,16,73.23613,0.6374358534812927,47.866106033325195
47,20,26.21166,0.6374358534812927,47.866106033325195
47,24,22.492207,0.6374358534812927,47.866106033325195
48,1,38.80485,0.6289095282554626,50.11796951293945
48,3,62.13219,0.6289095282554626,50.11796951293945
48,5,42.90943,0.6289095282554626,50.11796951293945
48,8,66.955696,0.6289095282554626,50.11796951293945
48,10,58.053417,0.6289095282554626,50.11796951293945
48,14,63.71521,0.6289095282554626,50.11796951293945
48,16,73.58064,0.6289095282554626,50.11796951293945
48,20,19.813467,0.6289095282554626,50.11796951293945
48,24,17.993765,0.6289095282554626,50.11796951293945
49,1,45.844086,0.6085362566841973,58.061838150024414
49,3,62.476234,0.6085362566841973,58.061838150024414
49,5,43.482414,0.6085362566841973,58.061838150024414
49,8,67.26294,0.6085362566841973,58.061838150024414
49,10,58.34574,0.6085362566841973,58.061838150024414
49,14,58.450356,0.6085362566841973,58.061838150024414
49,16,68.603195,0.6085362566841973,58.061838150024414
49,20,19.336237,0.6085362566841973,58.061838150024414
49,24,18.034637,0.6085362566841973,58.061838150024414
50,1,39.092598,0.5889314157622201,42.28806495666504
50,3,62.802666,0.5889314157622201,42.28806495666504
50,5,37.597107,0.5889314157622201,42.28806495666504
50,8,61.19085,0.5889314157622201,42.28806495666504
50,10,65.38552,0.5889314157622201,42.28806495666504
50,14,64.47166,0.5889314157622201,42.28806495666504
50,16,63.51589,0.5889314157622201,42.28806495666504
50,20,19.336237,0.5889314157622201,42.28806495666504
50,24,24.073578,0.5889314157622201,42.28806495666504
50,27,0,0.5889314157622201,42.28806495666504
50,28,0,0.5889314157622201,42.28806495666504
51,1,39.185265,0.563489039738973,45.372962951660156
51,3,62.97713,0.563489039738973,45.372962951660156
51,5,37.21795,0.563489039738973,45.372962951660156
51,8,68.04615,0.563489039738973,45.372962951660156
51,10,59.247448,0.563489039738973,45.372962951660156
51,14,64.37987,0.563489039738973,45.372962951660156
51,16,69.846344,0.563489039738973,45.372962951660156
51,20,19.381807,0.563489039738973,45.372962951660156
51,24,18.075676,0.563489039738973,45.372962951660156
51,27,24.748085,0.563489039738973,45.372962951660156
51,28,52.365246,0.563489039738973,45.372962951660156
51,31,0,0.563489039738973,45.372962951660156
52,1,46.29705,0.6030298537678189,41.7020320892334
52,3,63.32826,0.6030298537678189,41.7020320892334
52,5,30.838177,0.6030298537678189,41.7020320892334
52,8,68.81258,0.6030298537678189,41.7020320892334
52,10,59.05912,0.6030298537678189,41.7020320892334
52,14,58.91686,0.6030298537678189,41.7020320892334
52,16,70.35884,0.6030298537678189,41.7020320892334
52,20,12.936414,0.6030298537678189,41.7020320892334
52,24,37.75938,0.6030298537678189,41.7020320892334
52,27,90.23006,0.6030298537678189,41.7020320892334
52,28,51.687218,0.6030298537678189,41.7020320892334
52,31,154.95592,0.6030298537678189,41.7020320892334
