Frame,TrackID,Speed_kmh,Conf,Processing_ms
2,1,0,0.6806535124778748,41.06402397155762
3,1,29.372387,0,40.427207946777344
4,1,90.70306,0.6658794283866882,42.77396202087402
5,1,81.06417,0,43.737173080444336
6,1,75.780594,0.5477139353752136,42.93394088745117
7,1,92.172745,0.5288283824920654,40.390968322753906
8,1,98.48674,0,46.08416557312012
9,1,87.392105,0,42.80900955200195
10,1,87.37065,0,47.10888862609863
11,1,94.93909,0,44.474124908447266
12,1,75.876755,0.5473552346229553,44.01707649230957
13,1,82.98456,0,42.24395751953125
14,1,76.78197,0,42.860984802246094
15,1,83.98387,0,42.27495193481445
16,1,77.22032,0.5248693227767944,42.48809814453125
17,1,85.03683,0,46.074867248535156
18,1,78.69,0.6393797695636749,38.88297080993652
19,1,85.60868,0.790433406829834,44.34990882873535
20,1,86.79207,0.7226104736328125,44.34633255004883
20,8,0,0.7226104736328125,44.34633255004883
21,1,87.21002,0.7082068920135498,44.467926025390625
21,8,158.46892,0.7082068920135498,44.467926025390625
22,1,87.89786,0.6765307784080505,43.402671813964844
22,8,159.53467,0.6765307784080505,43.402671813964844
23,1,88.323814,0.7919219732284546,42.838096618652344
23,8,170.76094,0.7919219732284546,42.838096618652344
24,1,88.996666,0.7554304599761963,45.33982276916504
24,8,169.43155,0.7554304599761963,45.33982276916504
25,1,82.35017,0.5022891163825989,44.16513442993164
25,8,163.98645,0.5022891163825989,44.16513442993164
26,1,90.110794,0.5803042650222778,43.87497901916504
26,8,161.07645,0.5803042650222778,43.87497901916504
27,1,82.83465,0.6243616938591003,44.49915885925293
27,8,152.06783,0.6243616938591003,44.49915885925293
28,1,91.28148,0.5594523549079895,42.36483573913574
28,8,137.18999,0.5594523549079895,42.36483573913574
29,1,84.47098,0.581911563873291,42.38295555114746
29,8,128.10434,0.581911563873291,42.38295555114746
30,1,91.91151,0.593123197555542,43.54095458984375
30,8,123.9079,0.593123197555542,43.54095458984375
31,1,85.57613,0.6101417541503906,44.00205612182617
31,8,119.61432,0.6101417541503906,44.00205612182617
32,1,93.6616,0.7298967242240906,42.893171310424805
32,8,114.47301,0.7298967242240906,42.893171310424805
33,1,86.66909,0,40.15994071960449
33,8,115.627464,0,40.15994071960449
34,1,94.86818,0.5370111465454102,39.353132247924805
34,8,116.32524,0.5370111465454102,39.353132247924805
35,1,87.789444,0,41.32580757141113
35,8,123.53772,0,41.32580757141113
36,1,96.168106,0.6657153964042664,41.41998291015625
36,8,124.30729,0.6657153964042664,41.41998291015625
37,1,96.93319,0.5747090280056,44.61812973022461
37,8,131.84976,0.5747090280056,44.61812973022461
38,1,96.84597,0.5207091569900513,46.63491249084473
38,8,139.95078,0.5207091569900513,46.63491249084473
39,1,98.27411,0.5249963402748108,43.1520938873291
39,8,141.35757,0.5249963402748108,43.1520938873291
40,1,98.77727,0.5941051542758942,45.49098014831543
40,8,136.27364,0.5941051542758942,45.49098014831543
41,1,98.93875,0.5300620198249817,45.98283767700195
41,8,144.62369,0.5300620198249817,45.98283767700195
41,15,0,0.5300620198249817,45.98283767700195
42,1,92.149,0.6453610956668854,43.936967849731445
42,8,146.64636,0.6453610956668854,43.936967849731445
42,15,35.082134,0.6453610956668854,43.936967849731445
43,1,100.89885,0,45.915842056274414
43,8,140.90451,0,45.915842056274414
43,15,35.131298,0,45.915842056274414
44,1,93.375015,0.6574159860610962,43.32900047302246
44,8,149.57242,0.6574159860610962,43.32900047302246
44,15,34.28936,0.6574159860610962,43.32900047302246
45,1,102.25247,0,45.803070068359375
45,8,151.12708,0,45.803070068359375
45,15,34.55847,0,45.803070068359375
46,1,94.62811,0,42.884111404418945
46,8,145.73929,0,42.884111404418945
46,15,27.646778,0,42.884111404418945
47,1,103.703575,0,45.838117599487305
47,8,154.79965,0,45.838117599487305
47,15,27.723343,0,45.838117599487305
48,1,95.97478,0,43.57099533081055
48,8,156.43651,0,43.57099533081055
48,15,27.800182,0,43.57099533081055
49,1,104.45923,0,43.68901252746582
49,8,150.88623,0,43.68901252746582
49,15,28.412073,0,43.68901252746582
50,1,97.31463,0,42.170047760009766
50,8,160.24216,0,42.170047760009766
50,15,21.338911,0,42.170047760009766
51,1,106.58876,0,35.82596778869629
51,8,162.60393,0,35.82596778869629
51,15,28.491947,0,35.82596778869629
52,1,97.93713,0,42.27924346923828
52,8,156.29132,0,42.27924346923828
52,15,28.572208,0,42.27924346923828
