Frame,TrackID,Speed_kmh,Conf,Processing_ms
3,2,0,0.6514590978622437,50.67181587219238
3,5,0,0.6514590978622437,50.67181587219238
4,2,30.781092,0.6098688244819641,52.927255630493164
4,5,50.64193,0.6098688244819641,52.927255630493164
5,2,45.136524,0.6683847109476725,48.432111740112305
5,5,117.165695,0.6683847109476725,48.432111740112305
6,2,50.01773,0.6257773240407308,48.42710494995117
6,5,104.48422,0.6257773240407308,48.42710494995117
6,7,0,0.6257773240407308,48.42710494995117
7,2,44.761753,0.6280584782361984,47.415971755981445
7,5,97.53626,0.6280584782361984,47.415971755981445
7,7,57.164986,0.6280584782361984,47.415971755981445
8,2,47.850883,0.6090793013572693,43.20693016052246
8,5,99.31075,0.6090793013572693,43.20693016052246
8,7,58.294502,0.6090793013572693,43.20693016052246
9,2,47.533848,0.6272688388824463,51.07307434082031
9,5,110.6533,0.6272688388824463,51.07307434082031
9,7,58.092793,0.6272688388824463,51.07307434082031
10,2,47.76333,0.6355270743370056,43.45393180847168
10,5,89.897156,0.6355270743370056,43.45393180847168
10,7,58.56589,0.6355270743370056,43.45393180847168
11,2,48.474144,0.5893924832344055,47.39999771118164
11,5,96.24672,0.5893924832344055,47.39999771118164
11,7,58.908264,0.5893924832344055,47.39999771118164
11,10,0,0.5893924832344055,47.39999771118164
12,2,54.925865,0.6238985657691956,48.90084266662598
12,5,97.139206,0.6238985657691956,48.90084266662598
12,7,65.44919,0.6238985657691956,48.90084266662598
12,10,30.50612,0.6238985657691956,48.90084266662598
13,2,55.195045,0.6603666305541992,48.999786376953125
13,5,81.29108,0.6603666305541992,48.999786376953125
13,7,65.34612,0.6603666305541992,48.999786376953125
13,10,31.736012,0.6603666305541992,48.999786376953125
14,2,61.727184,0.5921871860822042,47.21212387084961
14,5,65.26545,0.5921871860822042,47.21212387084961
14,7,53.808247,0.5921871860822042,47.21212387084961
14,10,32.17573,0.5921871860822042,47.21212387084961
15,2,62.03174,0.7518491744995117,48.45690727233887
15,5,60.20954,0.7518491744995117,48.45690727233887
15,7,47.414467,0.7518491744995117,48.45690727233887
15,10,32.417976,0.7518491744995117,48.45690727233887
16,2,50.37989,0.5763985415299734,50.75407028198242
16,5,55.27049,0.5763985415299734,50.75407028198242
16,7,47.641766,0.5763985415299734,50.75407028198242
16,10,38.726864,0.5763985415299734,50.75407028198242
17,2,50.627083,0.5976982116699219,42.71888732910156
17,5,50.089943,0.5976982116699219,42.71888732910156
17,7,36.078613,0.5976982116699219,42.71888732910156
17,10,39.30665,0.5976982116699219,42.71888732910156
18,2,44.838844,0.6410009860992432,44.55876350402832
18,5,61.685844,0.6410009860992432,44.55876350402832
18,7,42.65563,0.6410009860992432,44.55876350402832
18,10,39.412712,0.6410009860992432,44.55876350402832
19,2,39.007412,0.6268345812956492,48.58899116516113
19,5,67.79316,0.6268345812956492,48.58899116516113
19,7,55.624218,0.6268345812956492,48.58899116516113
19,10,39.51917,0.6268345812956492,48.58899116516113
20,2,39.20106,0.5924634039402008,42.83022880554199
20,5,74.09657,0.5924634039402008,42.83022880554199
20,7,51.04629,0.5924634039402008,42.83022880554199
20,10,39.13129,0.5924634039402008,42.83022880554199
20,17,0,0.5924634039402008,42.83022880554199
21,2,44.776928,0.5167643427848816,44.684648513793945
21,5,68.16488,0.5167643427848816,44.684648513793945
21,7,44.800682,0.5167643427848816,44.684648513793945
21,10,33.09089,0.5167643427848816,44.684648513793945
21,17,27.521612,0.5167643427848816,44.684648513793945
22,2,45.00191,0,45.49002647399902
22,5,74.5421,0,45.49002647399902
22,7,44.440903,0,45.49002647399902
22,10,33.180477,0,45.49002647399902
22,17,27.55147,0,45.49002647399902
23,2,45.12198,0.5667771100997925,46.39792442321777
23,5,75.06291,0.5667771100997925,46.39792442321777
23,7,32.146935,0.5667771100997925,46.39792442321777
23,10,32.769394,0.5667771100997925,46.39792442321777
23,17,27.58142,0.5667771100997925,46.39792442321777
24,2,51.402443,0,46.89311981201172
24,5,75.02059,0,46.89311981201172
24,7,31.794346,0,46.89311981201172
24,10,32.857544,0,46.89311981201172
24,17,35.024914,0,46.89311981201172
25,2,52.18385,0.5275155901908875,41.700124740600586
25,5,75.54559,0.5275155901908875,41.700124740600586
25,7,36.877163,0.5275155901908875,41.700124740600586
25,10,33.440792,0.5275155901908875,41.700124740600586
25,17,61.260082,0.5275155901908875,41.700124740600586
26,2,51.832146,0.6091867387294769,45.52125930786133
26,5,82.12292,0.6091867387294769,45.52125930786133
26,7,43.548706,0.6091867387294769,45.52125930786133
26,10,33.02452,0.6091867387294769,45.52125930786133
26,17,67.04431,0.6091867387294769,45.52125930786133
27,2,52.622753,0.5837477147579193,50.1408576965332
27,5,76.41862,0.5837477147579193,50.1408576965332
27,7,44.135517,0.5837477147579193,50.1408576965332
27,10,33.11366,0.5837477147579193,50.1408576965332
27,17,78.554276,0.5837477147579193,50.1408576965332
28,2,52.266426,0,53.15709114074707
28,5,76.95843,0,53.15709114074707
28,7,44.238667,0,53.15709114074707
28,10,33.704185,0,53.15709114074707
28,17,84.43958,0,53.15709114074707
29,2,52.53126,0,45.96304893493652
29,5,77.30686,0,45.96304893493652
29,7,44.459435,0,45.96304893493652
29,10,33.796246,0,45.96304893493652
29,17,84.43269,0,45.96304893493652
30,2,45.95979,0,42.234182357788086
30,5,77.85614,0,42.234182357788086
30,7,45.057396,0,42.234182357788086
30,10,33.372753,0,42.234182357788086
30,17,62.707664,0,42.234182357788086
31,2,52.907814,0,46.595096588134766
31,5,78.4113,0,46.595096588134766
31,7,38.577217,0,46.595096588134766
31,10,33.970665,0,46.595096588134766
31,17,62.985497,0,46.595096588134766
32,2,46.28498,0.5392869114875793,41.954994201660156
32,5,78.76959,0.5392869114875793,41.954994201660156
32,7,44.906166,0.5392869114875793,41.954994201660156
32,10,34.06382,0.5392869114875793,41.954994201660156
32,17,57.5773,0.5392869114875793,41.954994201660156
33,2,65.89018,0.6472041010856628,44.593095779418945
33,5,79.8098,0.6472041010856628,44.593095779418945
33,7,45.012012,0.6472041010856628,44.593095779418945
33,10,33.63497,0.6472041010856628,44.593095779418945
33,17,57.493916,0.6472041010856628,44.593095779418945
34,2,66.5048,0.5833860039710999,44.708967208862305
34,5,86.747665,0.5833860039710999,44.708967208862305
34,7,45.238728,0.5833860039710999,44.708967208862305
34,10,33.726643,0.5833860039710999,44.708967208862305
34,17,57.748802,0.5833860039710999,44.708967208862305
35,2,66.03764,0.5903980533281962,45.87912559509277
35,5,80.75861,0.5903980533281962,45.87912559509277
35,7,44.85209,0.5903980533281962,45.87912559509277
35,10,34.334633,0.5903980533281962,45.87912559509277
35,17,58.00532,0.5903980533281962,45.87912559509277
36,2,59.745464,0.6926612257957458,46.36693000793457
36,5,81.34565,0.6926612257957458,46.36693000793457
36,7,44.957745,0.6926612257957458,46.36693000793457
36,10,34.42933,0.6926612257957458,46.36693000793457
36,17,58.263664,0.6926612257957458,46.36693000793457
37,2,59.769093,0.6915051937103271,45.65000534057617
37,5,81.72444,0.6915051937103271,45.65000534057617
37,7,45.183723,0.6915051937103271,45.65000534057617
37,10,33.993103,0.6915051937103271,45.65000534057617
37,17,58.52368,0.6915051937103271,45.65000534057617
37,20,0,0.6915051937103271,45.65000534057617
38,2,47.76332,0.6479597290356954,48.872947692871094
38,5,81.846825,0.6479597290356954,48.872947692871094
38,7,45.80587,0.6479597290356954,48.872947692871094
38,10,34.608635,0.6479597290356954,48.872947692871094
38,17,59.125233,0.6479597290356954,48.872947692871094
38,20,31.04666,0.6479597290356954,48.872947692871094
39,2,40.51491,0.6463078260421753,45.38536071777344
39,5,82.44541,0.6463078260421753,45.38536071777344
39,7,39.13979,0.6463078260421753,45.38536071777344
39,10,41.809532,0.6463078260421753,45.38536071777344
39,17,59.39201,0.6463078260421753,45.38536071777344
39,20,17.994276,0.6463078260421753,45.38536071777344
40,2,41.134827,0.6382493078708649,44.587135314941406
40,5,82.83172,0.6382493078708649,44.587135314941406
40,7,46.14846,0.6382493078708649,44.587135314941406
40,10,41.38531,0.6382493078708649,44.587135314941406
40,17,59.660675,0.6382493078708649,44.587135314941406
40,20,11.996184,0.6382493078708649,44.587135314941406
41,2,41.248096,0.7107270359992981,44.25382614135742
41,5,83.44124,0.7107270359992981,44.25382614135742
41,7,46.258667,0.7107270359992981,44.25382614135742
41,10,41.499557,0.7107270359992981,44.25382614135742
41,17,59.56488,0.7107270359992981,44.25382614135742
41,20,17.447847,0.7107270359992981,44.25382614135742
41,24,0,0.7107270359992981,44.25382614135742
42,2,40.834908,0.6067828238010406,54.605960845947266
42,5,90.75958,0.6067828238010406,54.605960845947266
42,7,46.494854,0.6067828238010406,54.605960845947266
42,10,42.145714,0.6067828238010406,54.605960845947266
42,17,59.83375,0.6067828238010406,54.605960845947266
42,20,19.73396,0.6067828238010406,54.605960845947266
42,24,168.31665,0.6067828238010406,54.605960845947266
43,2,41.059235,0.5526614785194397,45.799970626831055
43,5,84.455086,0.5526614785194397,45.799970626831055
43,7,46.09101,0.5526614785194397,45.799970626831055
43,10,41.7161,0.5526614785194397,45.799970626831055
43,17,60.104393,0.5526614785194397,45.799970626831055
43,20,13.524628,0.5526614785194397,45.799970626831055
43,24,141.82555,0.5526614785194397,45.799970626831055
44,2,41.692394,0.5648956596851349,48.76065254211426
44,5,85.082695,0.5648956596851349,48.76065254211426
44,7,46.200974,0.5648956596851349,48.76065254211426
44,10,34.726673,0.5648956596851349,48.76065254211426
44,17,60.376915,0.5648956596851349,48.76065254211426
44,20,14.513425,0.5648956596851349,48.76065254211426
44,24,124.51062,0.5648956596851349,48.76065254211426
45,2,41.272118,0.5867283940315247,44.548749923706055
45,5,85.48753,0.5867283940315247,44.548749923706055
45,7,46.43648,0.5867283940315247,44.548749923706055
45,10,35.363346,0.5867283940315247,44.548749923706055
45,17,60.651226,0.5867283940315247,44.548749923706055
45,20,15.501803,0.5867283940315247,44.548749923706055
45,24,100.20666,0.5867283940315247,44.548749923706055
46,2,41.38582,0.6740218997001648,47.00326919555664
46,5,86.12669,0.6740218997001648,47.00326919555664
46,7,47.0859,0.6740218997001648,47.00326919555664
46,10,35.462326,0.6740218997001648,47.00326919555664
46,17,61.293663,0.6740218997001648,47.00326919555664
46,20,9.729615,0.6740218997001648,47.00326919555664
46,24,97.47665,0.6740218997001648,47.00326919555664
47,2,42.026905,0.59773850440979,48.19917678833008
47,5,86.77307,0.59773850440979,48.19917678833008
47,7,47.328472,0.59773850440979,48.19917678833008
47,10,35.005116,0.59773850440979,48.19917678833008
47,17,61.575268,0.59773850440979,48.19917678833008
47,20,10.7145,0.59773850440979,48.19917678833008
47,24,75.82798,0.59773850440979,48.19917678833008
