Frame,TrackID,Speed_kmh,Conf,Processing_ms
2,1,0,0.6292452613512675,44.85797882080078
2,2,0,0.6292452613512675,44.85797882080078
3,1,27.64272,0.6184280514717102,42.571067810058594
3,2,0.0,0.6184280514717102,42.571067810058594
4,1,41.55451,0.5910629034042358,42.65284538269043
4,2,0.0,0.5910629034042358,42.65284538269043
5,1,46.272472,0.5569730997085571,47.80721664428711
5,2,10.570335,0.5569730997085571,47.80721664428711
6,1,48.69246,0.6063429713249207,37.9488468170166
6,2,16.519646,0.6063429713249207,37.9488468170166
7,1,50.579857,0.6138521283864975,42.9229736328125
7,2,14.289543,0.6138521283864975,42.9229736328125
8,1,50.417015,0.6347004175186157,44.31009292602539
8,2,21.179796,0.6347004175186157,44.31009292602539
9,1,56.693977,0.5949372251828512,42.09423065185547
9,2,21.179796,0.5949372251828512,42.09423065185547
10,1,56.944195,0.6377643942832947,39.58606719970703
10,2,15.913225,0.6377643942832947,39.58606719970703
11,1,51.468536,0.5862736403942108,43.77603530883789
11,2,22.873083,0.5862736403942108,43.77603530883789
12,1,51.710854,0.6116997599601746,41.36967658996582
12,2,21.799257,0.6116997599601746,41.36967658996582
13,1,57.866894,0.583949089050293,39.88194465637207
13,2,21.32966,0.583949089050293,39.88194465637207
14,1,52.476917,0.5986399253209432,39.37983512878418
14,2,28.292175,0.5986399253209432,39.37983512878418
14,13,0,0.5986399253209432,39.37983512878418
15,1,46.597664,0.5803547620773315,45.243263244628906
15,2,27.216541,0.5803547620773315,45.243263244628906
15,13,79.37104,0.5803547620773315,45.243263244628906
15,14,0,0.5803547620773315,45.243263244628906
16,1,52.53349,0.5548940300941467,37.982940673828125
16,2,19.836018,0.5548940300941467,37.982940673828125
16,13,65.59303,0.5548940300941467,37.982940673828125
16,14,53.342384,0.5548940300941467,37.982940673828125
17,1,52.783333,0.6423315604527792,36.80109977722168
17,2,19.836018,0.6423315604527792,36.80109977722168
17,13,71.03327,0.6423315604527792,36.80109977722168
17,14,55.105408,0.6423315604527792,36.80109977722168
17,17,0,0.6423315604527792,36.80109977722168
17,18,0,0.6423315604527792,36.80109977722168
18,1,53.02018,0.6312202413876852,41.6407585144043
18,2,20.414501,0.6312202413876852,41.6407585144043
18,13,73.459724,0.6312202413876852,41.6407585144043
18,14,55.163982,0.6312202413876852,41.6407585144043
18,17,103.97166,0.6312202413876852,41.6407585144043
18,18,53.805836,0.6312202413876852,41.6407585144043
19,1,46.939068,0.5664857923984528,40.21620750427246
19,2,14.540166,0.5664857923984528,40.21620750427246
19,13,75.37125,0.5664857923984528,40.21620750427246
19,14,55.721333,0.5664857923984528,40.21620750427246
19,17,104.428535,0.5664857923984528,40.21620750427246
19,18,67.96154,0.5664857923984528,40.21620750427246
20,1,53.264458,0.6291159788767496,39.505958557128906
20,2,21.556538,0.6291159788767496,39.505958557128906
20,13,70.10125,0.6291159788767496,39.505958557128906
20,14,67.300575,0.6291159788767496,39.505958557128906
20,17,95.64898,0.6291159788767496,39.505958557128906
20,18,62.893185,0.6291159788767496,39.505958557128906
21,1,53.932396,0.6029932896296183,46.22483253479004
21,2,15.103686,0.6029932896296183,46.22483253479004
21,13,76.52523,0.6029932896296183,46.22483253479004
21,14,68.272644,0.6029932896296183,46.22483253479004
21,17,98.80409,0.6029932896296183,46.22483253479004
21,18,60.83808,0.6029932896296183,46.22483253479004
22,1,43.84823,0.5817078351974487,40.4200553894043
22,2,21.604288,0.5817078351974487,40.4200553894043
22,13,71.15722,0.5817078351974487,40.4200553894043
22,14,68.20809,0.5817078351974487,40.4200553894043
22,17,94.901955,0.5817078351974487,40.4200553894043
22,18,59.65575,0.5817078351974487,40.4200553894043
23,1,38.060616,0.590550571680069,43.608903884887695
23,2,14.60515,0.590550571680069,43.608903884887695
23,13,66.07211,0.590550571680069,43.608903884887695
