Frame,TrackID,Speed_kmh,Conf,Processing_ms
2,1,0,0.6024114489555359,45.935869216918945
3,1,26.281345,0.6188547611236572,44.16918754577637
4,1,41.736977,0.7303287088871002,42.726993560791016
5,1,56.255127,0.6270126938819885,45.046091079711914
5,7,0,0.6270126938819885,45.046091079711914
6,1,48.842915,0.6257383227348328,43.68996620178223
6,7,28.942732,0.6257383227348328,43.68996620178223
7,1,50.286293,0.5723501443862915,43.332815170288086
7,7,30.071712,0.5723501443862915,43.332815170288086
8,1,56.291237,0.6529628336429596,43.19596290588379
8,7,21.704176,0.6529628336429596,43.19596290588379
9,1,56.554054,0.7785252332687378,42.80376434326172
9,7,16.278131,0.7785252332687378,42.80376434326172
10,1,50.85951,0.8272957801818848,40.70281982421875
10,7,13.022505,0.8272957801818848,40.70281982421875
11,1,57.349285,0.6142895817756653,40.986061096191406
11,7,7.233959,0.6142895817756653,40.986061096191406
12,1,58.00553,0.6658176630735397,39.8869514465332
12,7,0.9938208,0.6658176630735397,39.8869514465332
13,1,58.266064,0.6248762408892313,43.95699501037598
13,7,0.0,0.6248762408892313,43.95699501037598
13,12,0,0.6248762408892313,43.95699501037598
14,1,52.34482,0.6535204648971558,40.04669189453125
14,7,0.0,0.6535204648971558,40.04669189453125
14,12,105.018074,0.6535204648971558,40.04669189453125
15,1,59.242542,0.5341017047564188,44.328927993774414
15,7,0.0,0.5341017047564188,44.328927993774414
15,12,78.93112,0.5341017047564188,44.328927993774414
16,1,59.114666,0.5547059178352356,43.845176696777344
16,7,0.9934017,0.5547059178352356,43.845176696777344
16,12,88.63238,0.5547059178352356,43.845176696777344
16,17,0,0.5547059178352356,43.845176696777344
17,1,59.399498,0.6496663292249044,43.83730888366699
17,7,3.9748383,0.6496663292249044,43.83730888366699
17,12,79.508354,0.6496663292249044,43.83730888366699
17,17,103.06982,0.6496663292249044,43.83730888366699
18,1,59.669342,0.7022435069084167,42.788028717041016
18,7,3.9748383,0.7022435069084167,42.788028717041016
18,12,80.097,0.7022435069084167,42.788028717041016
18,17,103.52074,0.7022435069084167,42.788028717041016
19,1,66.15837,0.5932221710681915,42.27805137634277
19,7,3.9748383,0.5932221710681915,42.27805137634277
19,12,75.34563,0.5932221710681915,42.27805137634277
19,17,103.975624,0.5932221710681915,42.27805137634277
20,1,59.7984,0.7061953544616699,42.196035385131836
20,7,3.9748383,0.7061953544616699,42.196035385131836
20,12,75.37839,0.7061953544616699,42.196035385131836
20,17,97.50418,0.7061953544616699,42.196035385131836
21,1,60.502136,0.7334598302841187,44.335126876831055
21,7,2.9814367,0.7334598302841187,44.335126876831055
21,12,70.553764,0.7334598302841187,44.335126876831055
21,17,93.72036,0.7334598302841187,44.335126876831055
22,1,60.36209,0.5109071135520935,43.16997528076172
22,7,0.0,0.5109071135520935,43.16997528076172
22,12,70.839386,0.5109071135520935,43.16997528076172
22,17,88.92344,0.5109071135520935,43.16997528076172
23,1,61.076805,0.6065136790275574,43.193817138671875
23,7,0.0,0.6065136790275574,43.193817138671875
23,12,71.31784,0.6065136790275574,43.193817138671875
23,17,84.047104,0.6065136790275574,43.193817138671875
24,1,60.933838,0.6008176803588867,44.148921966552734
24,7,0.0,0.6008176803588867,44.148921966552734
24,12,65.891556,0.6008176803588867,44.148921966552734
24,17,79.426994,0.6008176803588867,44.148921966552734
25,1,61.65978,0.5140952467918396,45.1509952545166
25,7,0.0,0.5140952467918396,45.1509952545166
25,12,72.448235,0.5140952467918396,45.1509952545166
25,17,80.27756,0.5140952467918396,45.1509952545166
26,1,55.05312,0.580450177192688,43.41316223144531
26,7,0.0,0.580450177192688,43.41316223144531
26,12,72.56648,0.580450177192688,43.41316223144531
26,17,81.14175,0.580450177192688,43.41316223144531
27,1,55.756615,0.5595300197601318,43.36094856262207
27,7,0.0,0.5595300197601318,43.36094856262207
27,12,73.51911,0.5595300197601318,43.36094856262207
27,17,75.92163,0.5595300197601318,43.36094856262207
28,1,55.575634,0.662505567073822,42.40012168884277
28,7,6.258526,0.662505567073822,42.40012168884277
